ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-5504,ocds-lcuori-5504/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5504,ocds-lcuori-5504/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5510,ocds-lcuori-5510/3-contract,7zv12r-wrLByx,7zv12r,Secretaria de Educacion
ocds-lcuori-5510,ocds-lcuori-5510/3-contract,7zv12r-wrLByx-ero6KM,7zv12r-wrLByx,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COLON
ocds-lcuori-5512,ocds-lcuori-5512/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5512,ocds-lcuori-5512/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5528,ocds-lcuori-5528/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5528,ocds-lcuori-5528/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5534,ocds-lcuori-5534/3-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-5534,ocds-lcuori-5534/3-contract,gywern-byP1K8-NzBWyw,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5546,ocds-lcuori-5546/3-contract,5y28Zr-byP1K8,5y28Zr,Direccion Investigacion y Evaluacion de la Carrera Policial
ocds-lcuori-5546,ocds-lcuori-5546/3-contract,5y28Zr-byP1K8-byP1K8,5y28Zr-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5550,ocds-lcuori-5550/3-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-5550,ocds-lcuori-5550/3-contract,nz0ARy-byP1K8-NzBWyw,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5559,ocds-lcuori-5559/3-contract,7zvM5r-byP1K8,7zvM5r,Instituto Hondure?o de Mercadeo Agricola
ocds-lcuori-5559,ocds-lcuori-5559/3-contract,7zvM5r-byP1K8-NzBWyw,7zvM5r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5566,ocds-lcuori-5566/3-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-5566,ocds-lcuori-5566/3-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5584,ocds-lcuori-5584/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5584,ocds-lcuori-5584/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5599,ocds-lcuori-5599/3-contract,BzXX7z-NzBWyw,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5599,ocds-lcuori-5599/3-contract,BzXX7z-NzBWyw-az8Qyd,BzXX7z-NzBWyw,UNIDAD ADMINISTRADORA DE PROYECTOS
ocds-lcuori-5605,ocds-lcuori-5605/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5605,ocds-lcuori-5605/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5608,ocds-lcuori-5608/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5608,ocds-lcuori-5608/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5642,ocds-lcuori-5642/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5642,ocds-lcuori-5642/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5656,ocds-lcuori-5656/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5656,ocds-lcuori-5656/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5663,ocds-lcuori-5663/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5663,ocds-lcuori-5663/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5665,ocds-lcuori-5665/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5665,ocds-lcuori-5665/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5667,ocds-lcuori-5667/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5667,ocds-lcuori-5667/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5669,ocds-lcuori-5669/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5669,ocds-lcuori-5669/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5671,ocds-lcuori-5671/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5671,ocds-lcuori-5671/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5676,ocds-lcuori-5676/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5676,ocds-lcuori-5676/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5677,ocds-lcuori-5677/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5677,ocds-lcuori-5677/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5683,ocds-lcuori-5683/3-contract,VyMJlK-byP1K8,VyMJlK,Secretaria de Agricultura y Ganaderia
ocds-lcuori-5683,ocds-lcuori-5683/3-contract,VyMJlK-byP1K8-xzkmQK,VyMJlK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5692,ocds-lcuori-5692/3-contract,DznmOr-byP1K8,DznmOr,Gabinete de Relaciones Exteriores y Cooperacion Internaciona
ocds-lcuori-5692,ocds-lcuori-5692/3-contract,DznmOr-byP1K8-byP1K8,DznmOr-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5697,ocds-lcuori-5697/3-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-5697,ocds-lcuori-5697/3-contract,BzXX7z-byP1K8-qyVbya,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5744,ocds-lcuori-5744/3-contract,wrLGQK-byP1K8,wrLGQK,Direccion Ejecutiva de Ingresos
ocds-lcuori-5744,ocds-lcuori-5744/3-contract,wrLGQK-byP1K8-byP1K8,wrLGQK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5121,ocds-lcuori-5121/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5121,ocds-lcuori-5121/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5164,ocds-lcuori-5164/3-contract,RyYx4z-wr13yl,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-5164,ocds-lcuori-5164/3-contract,RyYx4z-wr13yl-wr13yl,RyYx4z-wr13yl,GERENCIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-5273,ocds-lcuori-5273/3-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-5273,ocds-lcuori-5273/3-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5438,ocds-lcuori-5438/3-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-5438,ocds-lcuori-5438/3-contract,7zvqGr-byP1K8-JyjxrP,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5541,ocds-lcuori-5541/3-contract,NzBWWy-byP1K8,NzBWWy,Secretaria de Defensa
ocds-lcuori-5541,ocds-lcuori-5541/3-contract,NzBWWy-byP1K8-NzBWyw,NzBWWy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5601,ocds-lcuori-5601/3-contract,7zv12r-OzGAKn,7zv12r,Secretaria de Educacion
ocds-lcuori-5601,ocds-lcuori-5601/3-contract,7zv12r-OzGAKn-gywern,7zv12r-OzGAKn,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE FRANCISCO MORAZAN
ocds-lcuori-5606,ocds-lcuori-5606/3-contract,7zv12r-by4Gzd,7zv12r,Secretaria de Educacion
ocds-lcuori-5606,ocds-lcuori-5606/3-contract,7zv12r-by4Gzd-DznPKL,7zv12r-by4Gzd,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE COPAN
ocds-lcuori-5119,ocds-lcuori-5119/3-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-5119,ocds-lcuori-5119/3-contract,Dzn3Py-byP1K8-prbvrM,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5125,ocds-lcuori-5125/3-contract,NzB4vK-byP1K8,NzB4vK,Instituto Hondure?o de la Ni?ez y la Familia
ocds-lcuori-5125,ocds-lcuori-5125/3-contract,NzB4vK-byP1K8-NzBWyw,NzB4vK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5129,ocds-lcuori-5129/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5129,ocds-lcuori-5129/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5137,ocds-lcuori-5137/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5137,ocds-lcuori-5137/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5141,ocds-lcuori-5141/3-contract,xK3GbK-byP1K8,xK3GbK,Suplidora  Nacional de Productos Basicos
ocds-lcuori-5141,ocds-lcuori-5141/3-contract,xK3GbK-byP1K8-byP1K8,xK3GbK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5146,ocds-lcuori-5146/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5146,ocds-lcuori-5146/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5148,ocds-lcuori-5148/3-contract,NzB4vK-byP1K8,NzB4vK,Instituto Hondure?o de la Ni?ez y la Familia
ocds-lcuori-5148,ocds-lcuori-5148/3-contract,NzB4vK-byP1K8-NzBWyw,NzB4vK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5154,ocds-lcuori-5154/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5154,ocds-lcuori-5154/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5158,ocds-lcuori-5158/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5158,ocds-lcuori-5158/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5165,ocds-lcuori-5165/3-contract,RyYx4z-wr13yl,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-5165,ocds-lcuori-5165/3-contract,RyYx4z-wr13yl-wr13yl,RyYx4z-wr13yl,GERENCIA DE MATERIALES Y SUMINISTROS
ocds-lcuori-5169,ocds-lcuori-5169/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5169,ocds-lcuori-5169/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5173,ocds-lcuori-5173/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5173,ocds-lcuori-5173/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5177,ocds-lcuori-5177/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5177,ocds-lcuori-5177/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5178,ocds-lcuori-5178/3-contract,ArxklK-byP1K8,ArxklK,Universidad de Ciencias Forestales
ocds-lcuori-5178,ocds-lcuori-5178/3-contract,ArxklK-byP1K8-byP1K8,ArxklK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5183,ocds-lcuori-5183/3-contract,ArxklK-byP1K8,ArxklK,Universidad de Ciencias Forestales
ocds-lcuori-5183,ocds-lcuori-5183/3-contract,ArxklK-byP1K8-byP1K8,ArxklK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5184,ocds-lcuori-5184/3-contract,7rEMr2-byP1K8,7rEMr2,Cuerpo de Bomberos de Honduras
ocds-lcuori-5184,ocds-lcuori-5184/3-contract,7rEMr2-byP1K8-byP1K8,7rEMr2-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5189,ocds-lcuori-5189/3-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-5189,ocds-lcuori-5189/3-contract,nz0ARy-byP1K8-NzBWyw,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5200,ocds-lcuori-5200/3-contract,5y28Zr-byP1K8,5y28Zr,Direccion Investigacion y Evaluacion de la Carrera Policial
ocds-lcuori-5200,ocds-lcuori-5200/3-contract,5y28Zr-byP1K8-byP1K8,5y28Zr-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5202,ocds-lcuori-5202/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5202,ocds-lcuori-5202/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5206,ocds-lcuori-5206/3-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-5206,ocds-lcuori-5206/3-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5208,ocds-lcuori-5208/3-contract,5y28Zr-byP1K8,5y28Zr,Direccion Investigacion y Evaluacion de la Carrera Policial
ocds-lcuori-5208,ocds-lcuori-5208/3-contract,5y28Zr-byP1K8-byP1K8,5y28Zr-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5213,ocds-lcuori-5213/3-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-5213,ocds-lcuori-5213/3-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5214,ocds-lcuori-5214/3-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-5214,ocds-lcuori-5214/3-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5235,ocds-lcuori-5235/3-contract,7zvevr-byP1K8,7zvevr,Consejo Nacional Supervisor de Cooperativas
ocds-lcuori-5235,ocds-lcuori-5235/3-contract,7zvevr-byP1K8-byP1K8,7zvevr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5249,ocds-lcuori-5249/3-contract,7rEMr2-byP1K8,7rEMr2,Cuerpo de Bomberos de Honduras
ocds-lcuori-5249,ocds-lcuori-5249/3-contract,7rEMr2-byP1K8-byP1K8,7rEMr2-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5253,ocds-lcuori-5253/3-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-5253,ocds-lcuori-5253/3-contract,gywern-byP1K8-NzBWyw,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5259,ocds-lcuori-5259/3-contract,gywern-byP1K8,gywern,Secretaria de la Presidencia
ocds-lcuori-5259,ocds-lcuori-5259/3-contract,gywern-byP1K8-NzBWyw,gywern-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5262,ocds-lcuori-5262/3-contract,5zp36r-byP1K8,5zp36r,Patronato Nacional de la Infancia
ocds-lcuori-5262,ocds-lcuori-5262/3-contract,5zp36r-byP1K8-RyYNKL,5zp36r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5266,ocds-lcuori-5266/3-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-5266,ocds-lcuori-5266/3-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5267,ocds-lcuori-5267/3-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-5267,ocds-lcuori-5267/3-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5271,ocds-lcuori-5271/3-contract,lzlmEy-byP1K8,lzlmEy,"Secretaria de Cultura, Artes y Deportes"
ocds-lcuori-5271,ocds-lcuori-5271/3-contract,lzlmEy-byP1K8-RyYNKL,lzlmEy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5279,ocds-lcuori-5279/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5279,ocds-lcuori-5279/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5280,ocds-lcuori-5280/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5280,ocds-lcuori-5280/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5282,ocds-lcuori-5282/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5282,ocds-lcuori-5282/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5288,ocds-lcuori-5288/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5288,ocds-lcuori-5288/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5291,ocds-lcuori-5291/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5291,ocds-lcuori-5291/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5292,ocds-lcuori-5292/3-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-5292,ocds-lcuori-5292/3-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5299,ocds-lcuori-5299/3-contract,NzB4vK-byP1K8,NzB4vK,Instituto Hondure?o de la Ni?ez y la Familia
ocds-lcuori-5299,ocds-lcuori-5299/3-contract,NzB4vK-byP1K8-NzBWyw,NzB4vK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5303,ocds-lcuori-5303/3-contract,7zv12r-byP1K8,7zv12r,Secretaria de Educacion
ocds-lcuori-5303,ocds-lcuori-5303/3-contract,7zv12r-byP1K8-by4Gzd,7zv12r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5304,ocds-lcuori-5304/3-contract,7zv12r-byP1K8,7zv12r,Secretaria de Educacion
ocds-lcuori-5304,ocds-lcuori-5304/3-contract,7zv12r-byP1K8-by4Gzd,7zv12r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5309,ocds-lcuori-5309/3-contract,BzX17y-byP1K8,BzX17y,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-5309,ocds-lcuori-5309/3-contract,BzX17y-byP1K8-byP1K8,BzX17y-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5313,ocds-lcuori-5313/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5313,ocds-lcuori-5313/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5318,ocds-lcuori-5318/3-contract,xK3Nqy-byP1K8,xK3Nqy,Centro Nacional de Educacion para el Trabajo
ocds-lcuori-5318,ocds-lcuori-5318/3-contract,xK3Nqy-byP1K8-byP1K8,xK3Nqy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5323,ocds-lcuori-5323/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5323,ocds-lcuori-5323/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5328,ocds-lcuori-5328/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-5328,ocds-lcuori-5328/3-contract,7zvjMz-byP1K8-by4Gzd,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5333,ocds-lcuori-5333/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5333,ocds-lcuori-5333/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5335,ocds-lcuori-5335/3-contract,7zv12r-ArxkKR,7zv12r,Secretaria de Educacion
ocds-lcuori-5335,ocds-lcuori-5335/3-contract,7zv12r-ArxkKR-RKZayY,7zv12r-ArxkKR,GERENCIA DE NEGOCIOS DEPARTAMENTAL  DE INTIBUCA
ocds-lcuori-5337,ocds-lcuori-5337/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-5337,ocds-lcuori-5337/3-contract,7zvjMz-byP1K8-by4Gzd,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5343,ocds-lcuori-5343/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-5343,ocds-lcuori-5343/3-contract,7zvjMz-byP1K8-by4Gzd,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5352,ocds-lcuori-5352/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-5352,ocds-lcuori-5352/3-contract,7zvjMz-byP1K8-lzWOzp,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5356,ocds-lcuori-5356/3-contract,BzX17y-byP1K8,BzX17y,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-5356,ocds-lcuori-5356/3-contract,BzX17y-byP1K8-byP1K8,BzX17y-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5366,ocds-lcuori-5366/3-contract,lzlmEy-byP1K8,lzlmEy,"Secretaria de Cultura, Artes y Deportes"
ocds-lcuori-5366,ocds-lcuori-5366/3-contract,lzlmEy-byP1K8-RyYNKL,lzlmEy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5369,ocds-lcuori-5369/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-5369,ocds-lcuori-5369/3-contract,7zvjMz-byP1K8-by4Gzd,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5370,ocds-lcuori-5370/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-5370,ocds-lcuori-5370/3-contract,7zvjMz-byP1K8-by4Gzd,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5382,ocds-lcuori-5382/3-contract,NzBwJy-byP1K8,NzBwJy,Ministerio Publico
ocds-lcuori-5382,ocds-lcuori-5382/3-contract,NzBwJy-byP1K8-NzBWyw,NzBwJy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5387,ocds-lcuori-5387/3-contract,7zv12r-byP1K8,7zv12r,Secretaria de Educacion
ocds-lcuori-5387,ocds-lcuori-5387/3-contract,7zv12r-byP1K8-7K7Bjy,7zv12r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5390,ocds-lcuori-5390/3-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-5390,ocds-lcuori-5390/3-contract,prb3pz-byP1K8-NzBWyw,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5395,ocds-lcuori-5395/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-5395,ocds-lcuori-5395/3-contract,7zvjMz-byP1K8-wrLByx,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5399,ocds-lcuori-5399/3-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-5399,ocds-lcuori-5399/3-contract,7zvjMz-byP1K8-wrLByx,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5405,ocds-lcuori-5405/3-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-5405,ocds-lcuori-5405/3-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5407,ocds-lcuori-5407/3-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-5407,ocds-lcuori-5407/3-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5411,ocds-lcuori-5411/3-contract,ero6KM-byP1K8,ero6KM,Instituto de la Propiedad
ocds-lcuori-5411,ocds-lcuori-5411/3-contract,ero6KM-byP1K8-RyYNKL,ero6KM-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5415,ocds-lcuori-5415/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5415,ocds-lcuori-5415/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5419,ocds-lcuori-5419/3-contract,byPB2r-byP1K8,byPB2r,Empresa Nacional de Energia Electrica
ocds-lcuori-5419,ocds-lcuori-5419/3-contract,byPB2r-byP1K8-byP1K8,byPB2r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-5426,ocds-lcuori-5426/3-contract,BzX17y-byP1K8,BzX17y,Programa Nacional de Desarrollo Rural y Urbano Sostenible
ocds-lcuori-5426,ocds-lcuori-5426/3-contract,BzX17y-byP1K8-byP1K8,BzX17y-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-5430,ocds-lcuori-5430/3-contract,7zv12r-wrLByx,7zv12r,Secretaria de Educacion
