ocid,id,parties/0/id,parties/0/memberOf/0/id,parties/0/memberOf/0/name
ocds-lcuori-217864,ocds-lcuori-217864/2-contract,wrL8Jr-byP1K8-nz0RKj,wrL8Jr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-213765,ocds-lcuori-213765/2-contract,rNxn0y-byP1K8,rNxn0y,"Sistema Nacional de Emergencias Nueve, Uno, Uno (911)"
ocds-lcuori-213765,ocds-lcuori-213765/2-contract,rNxn0y-byP1K8-byP1K8,rNxn0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217865,ocds-lcuori-217865/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-217865,ocds-lcuori-217865/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217866,ocds-lcuori-217866/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-217866,ocds-lcuori-217866/2-contract,NzBkRy-byP1K8-5y2ZyN,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217867,ocds-lcuori-217867/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-217867,ocds-lcuori-217867/2-contract,NzBkRy-byP1K8-DznPKL,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217868,ocds-lcuori-217868/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-217868,ocds-lcuori-217868/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217869,ocds-lcuori-217869/2-contract,BzXm8y-byP1K8,BzXm8y,Instituto Nacional Agrario
ocds-lcuori-217869,ocds-lcuori-217869/2-contract,BzXm8y-byP1K8-byP1K8,BzXm8y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217870,ocds-lcuori-217870/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-217870,ocds-lcuori-217870/2-contract,NzBkRy-byP1K8-5y2ZyN,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217871,ocds-lcuori-217871/2-contract,K3X17r-byP1K8,K3X17r,Administracion Aduanera de Honduras
ocds-lcuori-217871,ocds-lcuori-217871/2-contract,K3X17r-byP1K8-byP1K8,K3X17r-byP1K8,Gerencia Central
ocds-lcuori-217872,ocds-lcuori-217872/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-217872,ocds-lcuori-217872/2-contract,NzBkRy-byP1K8-5y2ZyN,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217876,ocds-lcuori-217876/2-contract,az8jPK-byP1K8,az8jPK,Instituto Nacional de la Mujer
ocds-lcuori-217876,ocds-lcuori-217876/2-contract,az8jPK-byP1K8-byP1K8,az8jPK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217877,ocds-lcuori-217877/2-contract,nz04Yz-byP1K8,nz04Yz,Secretaria de Coordinacion General del Gobierno
ocds-lcuori-217877,ocds-lcuori-217877/2-contract,nz04Yz-byP1K8-7zv2zR,nz04Yz-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-217878,ocds-lcuori-217878/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-217878,ocds-lcuori-217878/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217879,ocds-lcuori-217879/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-217879,ocds-lcuori-217879/2-contract,byPeXK-byP1K8-lzWOzp,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217880,ocds-lcuori-217880/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-217880,ocds-lcuori-217880/2-contract,byPeXK-byP1K8-lzWOzp,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217881,ocds-lcuori-217881/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-217881,ocds-lcuori-217881/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217882,ocds-lcuori-217882/2-contract,az8jPK-byP1K8,az8jPK,Instituto Nacional de la Mujer
ocds-lcuori-217882,ocds-lcuori-217882/2-contract,az8jPK-byP1K8-byP1K8,az8jPK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217883,ocds-lcuori-217883/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-217883,ocds-lcuori-217883/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217886,ocds-lcuori-217886/2-contract,byPeXK-byP1K8,byPeXK,Universidad Nacional Autonoma de Honduras
ocds-lcuori-217886,ocds-lcuori-217886/2-contract,byPeXK-byP1K8-lzWOzp,byPeXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217887,ocds-lcuori-217887/2-contract,K3X17r-byP1K8,K3X17r,Administracion Aduanera de Honduras
ocds-lcuori-217887,ocds-lcuori-217887/2-contract,K3X17r-byP1K8-byP1K8,K3X17r-byP1K8,Gerencia Central
ocds-lcuori-217890,ocds-lcuori-217890/2-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-217890,ocds-lcuori-217890/2-contract,BzXX7z-byP1K8-by4Gzd,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217891,ocds-lcuori-217891/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-217891,ocds-lcuori-217891/2-contract,NzBkRy-byP1K8-DznPKL,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217892,ocds-lcuori-217892/2-contract,nz0ARy-byP1K8,nz0ARy,Secretaria de Relaciones Exteriores y Cooperacion Internac.
ocds-lcuori-217892,ocds-lcuori-217892/2-contract,nz0ARy-byP1K8-NzBWyw,nz0ARy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217893,ocds-lcuori-217893/2-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-217893,ocds-lcuori-217893/2-contract,7zvjMz-byP1K8-by4Gzd,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217894,ocds-lcuori-217894/2-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-217894,ocds-lcuori-217894/2-contract,7zvjMz-byP1K8-by4Gzd,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217898,ocds-lcuori-217898/2-contract,lzlBXK-5zp8zA,lzlBXK,Secretaria de Salud
ocds-lcuori-217898,ocds-lcuori-217898/2-contract,lzlBXK-5zp8zA-xK3qzP,lzlBXK-5zp8zA,GERENCIA ADMINISTRATIVA HOSPITAL SANTA BARBARA
ocds-lcuori-217909,ocds-lcuori-217909/2-contract,K3X17r-byP1K8,K3X17r,Administracion Aduanera de Honduras
ocds-lcuori-217909,ocds-lcuori-217909/2-contract,K3X17r-byP1K8-byP1K8,K3X17r-byP1K8,Gerencia Central
ocds-lcuori-217942,ocds-lcuori-217942/2-contract,OzGxvy-byP1K8,OzGxvy,Empresa de Correos de Honduras
ocds-lcuori-217942,ocds-lcuori-217942/2-contract,OzGxvy-byP1K8-byP1K8,OzGxvy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217953,ocds-lcuori-217953/2-contract,7zvjMz-byP1K8,7zvjMz,"Secretaria de Recursos Naturales, Ambiente y Minas"
ocds-lcuori-217953,ocds-lcuori-217953/2-contract,7zvjMz-byP1K8-by4Gzd,7zvjMz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217964,ocds-lcuori-217964/2-contract,7rEMr2-byP1K8,7rEMr2,Cuerpo de Bomberos de Honduras
ocds-lcuori-217964,ocds-lcuori-217964/2-contract,7rEMr2-byP1K8-JyjxrP,7rEMr2-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217975,ocds-lcuori-217975/2-contract,7rEMr2-byP1K8,7rEMr2,Cuerpo de Bomberos de Honduras
ocds-lcuori-217975,ocds-lcuori-217975/2-contract,7rEMr2-byP1K8-JyjxrP,7rEMr2-byP1K8,GERENCIA CENTRAL
ocds-lcuori-217986,ocds-lcuori-217986/2-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-217986,ocds-lcuori-217986/2-contract,Dzn3Py-byP1K8-NzBWyw,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218008,ocds-lcuori-218008/2-contract,byPqXK-byP1K8,byPqXK,Alcaldia Municipal del Distrito Central
ocds-lcuori-218008,ocds-lcuori-218008/2-contract,byPqXK-byP1K8-NzBWyw,byPqXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218019,ocds-lcuori-218019/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-218019,ocds-lcuori-218019/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218020,ocds-lcuori-218020/2-contract,Dzn3Py-byP1K8,Dzn3Py,Secretaria de Seguridad
ocds-lcuori-218020,ocds-lcuori-218020/2-contract,Dzn3Py-byP1K8-NzBWyw,Dzn3Py-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218030,ocds-lcuori-218030/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-218030,ocds-lcuori-218030/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218052,ocds-lcuori-218052/2-contract,rNxg0y-byP1K8,rNxg0y,"Secretaria de Gobernacion, Justicia y Descentralizacion"
ocds-lcuori-218052,ocds-lcuori-218052/2-contract,rNxg0y-byP1K8-byP1K8,rNxg0y-byP1K8,Gerencia Central
ocds-lcuori-218063,ocds-lcuori-218063/2-contract,OzGxvy-byP1K8,OzGxvy,Empresa de Correos de Honduras
ocds-lcuori-218063,ocds-lcuori-218063/2-contract,OzGxvy-byP1K8-byP1K8,OzGxvy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218085,ocds-lcuori-218085/2-contract,lzlBXK-5zp8zA,lzlBXK,Secretaria de Salud
ocds-lcuori-218085,ocds-lcuori-218085/2-contract,lzlBXK-5zp8zA-xK3qzP,lzlBXK-5zp8zA,GERENCIA ADMINISTRATIVA HOSPITAL SANTA BARBARA
ocds-lcuori-218096,ocds-lcuori-218096/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-218096,ocds-lcuori-218096/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218107,ocds-lcuori-218107/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-218107,ocds-lcuori-218107/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218118,ocds-lcuori-218118/2-contract,byP0Ey-byP1K8,byP0Ey,Banco Hondure?o para la Produccion y la Vivienda
ocds-lcuori-218118,ocds-lcuori-218118/2-contract,byP0Ey-byP1K8-7zv2zR,byP0Ey-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218129,ocds-lcuori-218129/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-218129,ocds-lcuori-218129/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218140,ocds-lcuori-218140/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-218140,ocds-lcuori-218140/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218151,ocds-lcuori-218151/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-218151,ocds-lcuori-218151/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218173,ocds-lcuori-218173/2-contract,BzXX7z-byP1K8,BzXX7z,Secretaria de Finanzas
ocds-lcuori-218173,ocds-lcuori-218173/2-contract,BzXX7z-byP1K8-byP1K8,BzXX7z-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218185,ocds-lcuori-218185/2-contract,byP0Ey-byP1K8,byP0Ey,Banco Hondure?o para la Produccion y la Vivienda
ocds-lcuori-218185,ocds-lcuori-218185/2-contract,byP0Ey-byP1K8-7zv2zR,byP0Ey-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218195,ocds-lcuori-218195/2-contract,wrLGBK-byP1K8,wrLGBK,Agencia Hondure?a de Aeronautica Civil
ocds-lcuori-218195,ocds-lcuori-218195/2-contract,wrLGBK-byP1K8-by4Gzd,wrLGBK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-218206,ocds-lcuori-218206/2-contract,wrLGBK-byP1K8,wrLGBK,Agencia Hondure?a de Aeronautica Civil
ocds-lcuori-218206,ocds-lcuori-218206/2-contract,wrLGBK-byP1K8-by4Gzd,wrLGBK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-218217,ocds-lcuori-218217/2-contract,byP0Ey-byP1K8,byP0Ey,Banco Hondure?o para la Produccion y la Vivienda
ocds-lcuori-218217,ocds-lcuori-218217/2-contract,byP0Ey-byP1K8-7zv2zR,byP0Ey-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218239,ocds-lcuori-218239/2-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-218239,ocds-lcuori-218239/2-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218250,ocds-lcuori-218250/2-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-218250,ocds-lcuori-218250/2-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218251,ocds-lcuori-218251/2-contract,lzlBXK-ZK59Kp,lzlBXK,Secretaria de Salud
ocds-lcuori-218251,ocds-lcuori-218251/2-contract,lzlBXK-ZK59Kp-RKZayY,lzlBXK-ZK59Kp,GERENCIA ADMINISTRATIVA DEPARTAMENTO DE COPAN
ocds-lcuori-218252,ocds-lcuori-218252/2-contract,NzBkRy-byP1K8,NzBkRy,Universidad Pedagogica Nacional Francisco Morazan
ocds-lcuori-218252,ocds-lcuori-218252/2-contract,NzBkRy-byP1K8-byP1K8,NzBkRy-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218253,ocds-lcuori-218253/2-contract,wrLQmz-byP1K8,wrLQmz,Universidad Nacional de Agricultura
ocds-lcuori-218253,ocds-lcuori-218253/2-contract,wrLQmz-byP1K8-byP1K8,wrLQmz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-213767,ocds-lcuori-213767/3-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-213767,ocds-lcuori-213767/3-contract,7zvqGr-byP1K8-NzBWyw,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218254,ocds-lcuori-218254/2-contract,NzBN5z-byP1K8,NzBN5z,Secretaria de Desarrollo Economico
ocds-lcuori-218254,ocds-lcuori-218254/2-contract,NzBN5z-byP1K8-wrLByx,NzBN5z-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-213769,ocds-lcuori-213769/3-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-213769,ocds-lcuori-213769/3-contract,7zvqGr-byP1K8-NzBWyw,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218255,ocds-lcuori-218255/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-218255,ocds-lcuori-218255/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-213770,ocds-lcuori-213770/2-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-213770,ocds-lcuori-213770/2-contract,7zvqGr-byP1K8-NzBWyw,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218256,ocds-lcuori-218256/2-contract,BzX2jK-byP1K8,BzX2jK,Instituto Nacional Penitenciario
ocds-lcuori-218256,ocds-lcuori-218256/2-contract,BzX2jK-byP1K8-byP1K8,BzX2jK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-213771,ocds-lcuori-213771/2-contract,BzX2jK-byP1K8,BzX2jK,Instituto Nacional Penitenciario
ocds-lcuori-213771,ocds-lcuori-213771/2-contract,BzX2jK-byP1K8-byP1K8,BzX2jK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-218258,ocds-lcuori-218258/2-contract,BzX2jK-byP1K8,BzX2jK,Instituto Nacional Penitenciario
ocds-lcuori-218258,ocds-lcuori-218258/2-contract,BzX2jK-byP1K8-byP1K8,BzX2jK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-218259,ocds-lcuori-218259/2-contract,BzX2jK-byP1K8,BzX2jK,Instituto Nacional Penitenciario
ocds-lcuori-218259,ocds-lcuori-218259/2-contract,BzX2jK-byP1K8-byP1K8,BzX2jK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-213774,ocds-lcuori-213774/3-contract,BzX2jK-byP1K8,BzX2jK,Instituto Nacional Penitenciario
ocds-lcuori-213774,ocds-lcuori-213774/3-contract,BzX2jK-byP1K8-byP1K8,BzX2jK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-213775,ocds-lcuori-213775/2-contract,nz04Yz-byP1K8,nz04Yz,Secretaria de Coordinacion General del Gobierno
ocds-lcuori-213775,ocds-lcuori-213775/2-contract,nz04Yz-byP1K8-7zv2zR,nz04Yz-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-213776,ocds-lcuori-213776/2-contract,nz04Yz-byP1K8,nz04Yz,Secretaria de Coordinacion General del Gobierno
ocds-lcuori-213776,ocds-lcuori-213776/2-contract,nz04Yz-byP1K8-7zv2zR,nz04Yz-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-218260,ocds-lcuori-218260/2-contract,az8jPK-byP1K8,az8jPK,Instituto Nacional de la Mujer
ocds-lcuori-218260,ocds-lcuori-218260/2-contract,az8jPK-byP1K8-byP1K8,az8jPK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218261,ocds-lcuori-218261/2-contract,BzX2jK-byP1K8,BzX2jK,Instituto Nacional Penitenciario
ocds-lcuori-218261,ocds-lcuori-218261/2-contract,BzX2jK-byP1K8-byP1K8,BzX2jK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-213779,ocds-lcuori-213779/2-contract,BzX2jK-byP1K8,BzX2jK,Instituto Nacional Penitenciario
ocds-lcuori-213779,ocds-lcuori-213779/2-contract,BzX2jK-byP1K8-byP1K8,BzX2jK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-218262,ocds-lcuori-218262/2-contract,6Kdoye-byP1K8,6Kdoye,Poder Judicial
ocds-lcuori-218262,ocds-lcuori-218262/2-contract,6Kdoye-byP1K8-byP1K8,6Kdoye-byP1K8,GERENCIA CENTRAL
ocds-lcuori-213780,ocds-lcuori-213780/2-contract,byP0Ey-byP1K8,byP0Ey,Banco Hondure?o para la Produccion y la Vivienda
ocds-lcuori-213780,ocds-lcuori-213780/2-contract,byP0Ey-byP1K8-7zv2zR,byP0Ey-byP1K8,GERENCIA CENTRAL
ocds-lcuori-213781,ocds-lcuori-213781/2-contract,nz04Yz-byP1K8,nz04Yz,Secretaria de Coordinacion General del Gobierno
ocds-lcuori-213781,ocds-lcuori-213781/2-contract,nz04Yz-byP1K8-7zv2zR,nz04Yz-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-218263,ocds-lcuori-218263/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-218263,ocds-lcuori-218263/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-213782,ocds-lcuori-213782/2-contract,ygOA3y-byP1K8,ygOA3y,Comision Reguladora de Energia Electrica
ocds-lcuori-213782,ocds-lcuori-213782/2-contract,ygOA3y-byP1K8-byP1K8,ygOA3y-byP1K8,Gerencia Central
ocds-lcuori-213783,ocds-lcuori-213783/3-contract,7zvqGr-byP1K8,7zvqGr,Comision Nacional de Bancos y Seguros
ocds-lcuori-213783,ocds-lcuori-213783/3-contract,7zvqGr-byP1K8-NzBWyw,7zvqGr-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218265,ocds-lcuori-218265/2-contract,wrLQmz-byP1K8,wrLQmz,Universidad Nacional de Agricultura
ocds-lcuori-218265,ocds-lcuori-218265/2-contract,wrLQmz-byP1K8-byP1K8,wrLQmz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-213784,ocds-lcuori-213784/2-contract,ygOA3y-byP1K8,ygOA3y,Comision Reguladora de Energia Electrica
ocds-lcuori-213784,ocds-lcuori-213784/2-contract,ygOA3y-byP1K8-byP1K8,ygOA3y-byP1K8,Gerencia Central
ocds-lcuori-218266,ocds-lcuori-218266/2-contract,BzX2jK-byP1K8,BzX2jK,Instituto Nacional Penitenciario
ocds-lcuori-218266,ocds-lcuori-218266/2-contract,BzX2jK-byP1K8-byP1K8,BzX2jK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-213785,ocds-lcuori-213785/2-contract,ygOA3y-byP1K8,ygOA3y,Comision Reguladora de Energia Electrica
ocds-lcuori-213785,ocds-lcuori-213785/2-contract,ygOA3y-byP1K8-byP1K8,ygOA3y-byP1K8,Gerencia Central
ocds-lcuori-218267,ocds-lcuori-218267/2-contract,7zv12r-byP1K8,7zv12r,Secretaria de Educacion
ocds-lcuori-218267,ocds-lcuori-218267/2-contract,7zv12r-byP1K8-by4Gzd,7zv12r-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218268,ocds-lcuori-218268/2-contract,NzBN5z-byP1K8,NzBN5z,Secretaria de Desarrollo Economico
ocds-lcuori-218268,ocds-lcuori-218268/2-contract,NzBN5z-byP1K8-wrLByx,NzBN5z-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-213786,ocds-lcuori-213786/3-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-213786,ocds-lcuori-213786/3-contract,NzBo0y-byP1K8-NrAEr4,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-213787,ocds-lcuori-213787/3-contract,ygOA3y-byP1K8,ygOA3y,Comision Reguladora de Energia Electrica
ocds-lcuori-213787,ocds-lcuori-213787/3-contract,ygOA3y-byP1K8-byP1K8,ygOA3y-byP1K8,Gerencia Central
ocds-lcuori-218269,ocds-lcuori-218269/2-contract,lzlBXK-NrAEr4,lzlBXK,Secretaria de Salud
ocds-lcuori-218269,ocds-lcuori-218269/2-contract,lzlBXK-NrAEr4-prbvrM,lzlBXK-NrAEr4,GERENCIA ADMINISTRATIVA HOSPITAL JUAN MANUEL GALVEZ
ocds-lcuori-213788,ocds-lcuori-213788/2-contract,byPAjK-byP1K8,byPAjK,Instituto Hondure?o de Turismo
ocds-lcuori-213788,ocds-lcuori-213788/2-contract,byPAjK-byP1K8-qyVbya,byPAjK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218270,ocds-lcuori-218270/2-contract,lzlBXK-PKJ7rO,lzlBXK,Secretaria de Salud
ocds-lcuori-218270,ocds-lcuori-218270/2-contract,lzlBXK-PKJ7rO-5y2ZyN,lzlBXK-PKJ7rO,GERENCIA ADMINISTRATIVA HOSPITAL ANIBAL MURILLO ESCOBAR
ocds-lcuori-213789,ocds-lcuori-213789/2-contract,mKebrp-byP1K8,mKebrp,Comision Permanente de Contingencias
ocds-lcuori-213789,ocds-lcuori-213789/2-contract,mKebrp-byP1K8-byP1K8,mKebrp-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218271,ocds-lcuori-218271/2-contract,RyYx4z-byP1K8,RyYx4z,Empresa Hondure?a de Telecomunicaciones
ocds-lcuori-218271,ocds-lcuori-218271/2-contract,RyYx4z-byP1K8-prbvrM,RyYx4z-byP1K8,GERENCIA CENTRAL (GERENCIA DE FINANZAS)
ocds-lcuori-218272,ocds-lcuori-218272/2-contract,lzlBXK-byP1K8,lzlBXK,Secretaria de Salud
ocds-lcuori-218272,ocds-lcuori-218272/2-contract,lzlBXK-byP1K8-OzGwAz,lzlBXK-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218273,ocds-lcuori-218273/2-contract,wrLQmz-byP1K8,wrLQmz,Universidad Nacional de Agricultura
ocds-lcuori-218273,ocds-lcuori-218273/2-contract,wrLQmz-byP1K8-byP1K8,wrLQmz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218274,ocds-lcuori-218274/2-contract,BzX2jK-byP1K8,BzX2jK,Instituto Nacional Penitenciario
ocds-lcuori-218274,ocds-lcuori-218274/2-contract,BzX2jK-byP1K8-byP1K8,BzX2jK-byP1K8,GERENCIA_CENTRAL
ocds-lcuori-218275,ocds-lcuori-218275/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-218275,ocds-lcuori-218275/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218276,ocds-lcuori-218276/2-contract,wrLByx-byP1K8,wrLByx,Comisionado Nacional de Derechos Humanos
ocds-lcuori-218276,ocds-lcuori-218276/2-contract,wrLByx-byP1K8-byP1K8,wrLByx-byP1K8,GERENCIA ADMINISTRATIVA CENTRAL
ocds-lcuori-218278,ocds-lcuori-218278/2-contract,prb3pz-byP1K8,prb3pz,Direccion de la Marina Mercante
ocds-lcuori-218278,ocds-lcuori-218278/2-contract,prb3pz-byP1K8-lzWOzp,prb3pz-byP1K8,GERENCIA CENTRAL
ocds-lcuori-218279,ocds-lcuori-218279/2-contract,lzlBXK-NrAEr4,lzlBXK,Secretaria de Salud
ocds-lcuori-218279,ocds-lcuori-218279/2-contract,lzlBXK-NrAEr4-prbvrM,lzlBXK-NrAEr4,GERENCIA ADMINISTRATIVA HOSPITAL JUAN MANUEL GALVEZ
ocds-lcuori-218280,ocds-lcuori-218280/2-contract,lzlBXK-NzBWyw,lzlBXK,Secretaria de Salud
ocds-lcuori-218280,ocds-lcuori-218280/2-contract,lzlBXK-NzBWyw-byP1K8,lzlBXK-NzBWyw,GERENCIA ADMINISTRATIVA HOSPITAL ESCUELA
ocds-lcuori-218282,ocds-lcuori-218282/2-contract,NzBo0y-byP1K8,NzBo0y,Banco Central de Honduras
ocds-lcuori-218282,ocds-lcuori-218282/2-contract,NzBo0y-byP1K8-by4Gzd,NzBo0y-byP1K8,GERENCIA CENTRAL
