ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-jRDkVG-LP-18-2017-2,ocds-lcuori-jRDkVG-LP-18-2017-2/3,jRDkVG-LP-18-2017,jRDkVG-LP-18-2017,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-ZGqW9r-LPN-008-IPM-2017-2,ocds-lcuori-ZGqW9r-LPN-008-IPM-2017-2/3,ZGqW9r-LPN-008-IPM-2017,ZGqW9r-LPN-008-IPM-2017,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-056/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.FEBRERO-056/2017-1/4,yRlm9r-CM-UNACIFOR.FEBRERO-056/2017,yRlm9r-CM-UNACIFOR.FEBRERO-056/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-vGZKAR-CM-AMD-UTM-041-2017-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-041-2017-1/4,vGZKAR-UTM CONT.-00104-2017,vGZKAR-UTM CONT.-00104-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-28-2017-2,ocds-lcuori-wrV3LP-LPR-IDECOAS-FHIS-28-2017-2/3,wrV3LP-62240,wrV3LP-62240,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-wrVn3r-LP61-HSI-2017-2,ocds-lcuori-wrVn3r-LP61-HSI-2017-2/3,wrVn3r-61-17,wrVn3r-61-17,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-XRb6JR-REQ-591-2017-1,ocds-lcuori-XRb6JR-REQ-591-2017-1/3,XRb6JR-REQ-591-2017,XRb6JR-REQ-591-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-019-2017-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-019-2017-1/3,vGZKAR-UTM CONT.-00066-2017,vGZKAR-UTM CONT.-00066-2017,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-7rBxpG-BCH-CM-T8255-1,ocds-lcuori-7rBxpG-BCH-CM-T8255-1/3,7rBxpG-054-2017,7rBxpG-054-2017,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-7rBxpG-BCH-CM-T8902-1,ocds-lcuori-7rBxpG-BCH-CM-T8902-1/3,7rBxpG-015-2018,7rBxpG-015-2018,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-grxXEr-L.P. 051-17-2,ocds-lcuori-grxXEr-L.P. 051-17-2/3,grxXEr-3125,grxXEr-3125,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.ABRIL-007/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ABRIL-007/2017-1/4,yRlm9r-CM-UNACIFOR.ABRIL-007/2017,yRlm9r-CM-UNACIFOR.ABRIL-007/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-orvkNL-LPN No.03-2017-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.03-2017-SEAF-UNAH-2/3,orvkNL-40-2017-SEAF-UNAH,orvkNL-40-2017-SEAF-UNAH,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-WRz0xL-LPN-SAR-005-2017-2,ocds-lcuori-WRz0xL-LPN-SAR-005-2017-2/3,WRz0xL-LPN-SAR-012-2018,WRz0xL-LPN-SAR-012-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-WRz0xL-LPN-SAR-005-2017-2,ocds-lcuori-WRz0xL-LPN-SAR-005-2017-2/3,WRz0xL-SAR-DNAF-011-2018,WRz0xL-SAR-DNAF-011-2018,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-KLgDwG-04-LP-IHT-2017-2,ocds-lcuori-KLgDwG-04-LP-IHT-2017-2/3,KLgDwG-C-207-2017,KLgDwG-C-207-2017,check,GgLkyRb,Seguros HSBC Honduras S.A.
ocds-lcuori-KLgDwG-04-LP-IHT-2017-2,ocds-lcuori-KLgDwG-04-LP-IHT-2017-2/3,KLgDwG-C-208-2017,KLgDwG-C-208-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-jRDkVG-LP-04-2017-2,ocds-lcuori-jRDkVG-LP-04-2017-2/3,jRDkVG-LP-04-2017,jRDkVG-LP-04-2017,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-XRb6JR-REQ-825-2017-1,ocds-lcuori-XRb6JR-REQ-825-2017-1/3,XRb6JR-REQ-825-2017,XRb6JR-REQ-825-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-800-2017-1,ocds-lcuori-XRb6JR-REQ-800-2017-1/3,XRb6JR-REQ-800-2017,XRb6JR-REQ-800-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-790-2017-1,ocds-lcuori-XRb6JR-REQ-790-2017-1/3,XRb6JR-REQ-790-2017,XRb6JR-REQ-790-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-803-2017-1,ocds-lcuori-XRb6JR-REQ-803-2017-1/3,XRb6JR-REQ-803-2017,XRb6JR-REQ-803-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-804-2017-1,ocds-lcuori-XRb6JR-REQ-804-2017-1/4,XRb6JR-REQ-804-2017,XRb6JR-REQ-804-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-821-2017-1,ocds-lcuori-XRb6JR-REQ-821-2017-1/3,XRb6JR-REQ-821-2017,XRb6JR-REQ-821-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-KLgDwG-02-LP-IHT-2017-2,ocds-lcuori-KLgDwG-02-LP-IHT-2017-2/3,KLgDwG-C-237-2017,KLgDwG-C-237-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-KLgDwG-02-LP-IHT-2017-2,ocds-lcuori-KLgDwG-02-LP-IHT-2017-2/3,KLgDwG-C-238-2017,KLgDwG-C-238-2017,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-ZGqbBR-LPN GT-MPC-01-2017-2,ocds-lcuori-ZGqbBR-LPN GT-MPC-01-2017-2/3,ZGqbBR-CLPN-MPC-003-2017,ZGqbBR-CLPN-MPC-003-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-MrMPYR-LPN-CNBS-03-2017-2,ocds-lcuori-MrMPYR-LPN-CNBS-03-2017-2/3,MrMPYR-CNBS-CBO-05/2017,MrMPYR-CNBS-CBO-05/2017,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-MrMPYR-LPN-CNBS-03-2017-2,ocds-lcuori-MrMPYR-LPN-CNBS-03-2017-2/3,MrMPYR-CNBS-CBO-06/2017,MrMPYR-CNBS-CBO-06/2017,suretyBond,GZGqwr0,Banco HSBC Honduras S.A 
ocds-lcuori-XRb6JR-REQ-811-2017-1,ocds-lcuori-XRb6JR-REQ-811-2017-1/3,XRb6JR-REQ-811-2017,XRb6JR-REQ-811-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-810-2017-1,ocds-lcuori-XRb6JR-REQ-810-2017-1/3,XRb6JR-REQ-810-2017,XRb6JR-REQ-810-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-828-2017-1,ocds-lcuori-XRb6JR-REQ-828-2017-1/3,XRb6JR-REQ-828-2017,XRb6JR-REQ-828-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-8L47Pr-L-P 014-2017-2,ocds-lcuori-8L47Pr-L-P 014-2017-2/3,8L47Pr-063-2017,8L47Pr-063-2017,check,GorvDGM,Banco Hondureño del Café S.A.
ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-04-2017-2,ocds-lcuori-wrV3LP-LPN-IDECOAS-FHIS-04-2017-2/3,wrV3LP-60578,wrV3LP-60578,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-jRDkVG-LP-05-2017-2,ocds-lcuori-jRDkVG-LP-05-2017-2/3,jRDkVG-LP-05-2017,jRDkVG-LP-05-2017,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-kR0qDr-No.005-2017-2,ocds-lcuori-kR0qDr-No.005-2017-2/3,kR0qDr-058-2018,kR0qDr-058-2018,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-XRb6JR-REQ-369-2017-1,ocds-lcuori-XRb6JR-REQ-369-2017-1/3,XRb6JR-REQ-369-2017,XRb6JR-REQ-369-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-605-2017-1,ocds-lcuori-XRb6JR-REQ-605-2017-1/3,XRb6JR-REQ-605-2017,XRb6JR-REQ-605-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-607-2017-1,ocds-lcuori-XRb6JR-REQ-607-2017-1/3,XRb6JR-REQ-607-2017,XRb6JR-REQ-607-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-600-2017-1,ocds-lcuori-XRb6JR-REQ-600-2017-1/3,XRb6JR-REQ-600-2017,XRb6JR-REQ-600-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-CDirecta No.14-2017-2,ocds-lcuori-7rBxpG-CDirecta No.14-2017-2/3,7rBxpG-012-2018,7rBxpG-012-2018,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-grxXEr-L.P.008-17-2,ocds-lcuori-grxXEr-L.P.008-17-2/3,grxXEr-3025,grxXEr-3025,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-grxXEr-L.P.052-17-2,ocds-lcuori-grxXEr-L.P.052-17-2/3,grxXEr-3127,grxXEr-3127,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-grxXEr-L.P.007-17-2,ocds-lcuori-grxXEr-L.P.007-17-2/3,grxXEr-3023,grxXEr-3023,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-377-2017-1,ocds-lcuori-XRb6JR-REQ-377-2017-1/4,XRb6JR-REQ-377-2017,XRb6JR-REQ-377-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-378-2017-1,ocds-lcuori-XRb6JR-REQ-378-2017-1/3,XRb6JR-REQ-378-2017,XRb6JR-REQ-378-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzdbL-LP-001-2017-HT-2,ocds-lcuori-WRzdbL-LP-001-2017-HT-2/3,WRzdbL-001-2017,WRzdbL-001-2017,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-WRzdbL-LP-002-2017-HT-2,ocds-lcuori-WRzdbL-LP-002-2017-HT-2/3,WRzdbL-002-2017,WRzdbL-002-2017,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-PLeQ0L-CON-MEP-074-17-1,ocds-lcuori-PLeQ0L-CON-MEP-074-17-1/3,PLeQ0L-CON-MEP-074-17,PLeQ0L-CON-MEP-074-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRzdbL-LP-005-2017-HT-2,ocds-lcuori-WRzdbL-LP-005-2017-HT-2/3,WRzdbL-005-2017,WRzdbL-005-2017,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-006-2017-HT-2,ocds-lcuori-WRzdbL-LP-006-2017-HT-2/3,WRzdbL-006-2017,WRzdbL-006-2017,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-7rBxpG-L Pública No.33-2017-2,ocds-lcuori-7rBxpG-L Pública No.33-2017-2/3,7rBxpG-024-2018,7rBxpG-024-2018,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-ZGqbBR-LPN-MPC-GT-04-2017-2,ocds-lcuori-ZGqbBR-LPN-MPC-GT-04-2017-2/3,ZGqbBR-CLPN-MPC-01-2018,ZGqbBR-CLPN-MPC-01-2018,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-7G36NL-LPN-004-2017-2,ocds-lcuori-7G36NL-LPN-004-2017-2/3,7G36NL-LPN-004-2017,7G36NL-LPN-004-2017,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-orvDGM-LPN-SANAA-DM-09-2017-2,ocds-lcuori-orvDGM-LPN-SANAA-DM-09-2017-2/3,orvDGM-SANAA-DLC-03-2018,orvDGM-SANAA-DLC-03-2018,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-MLQW8R-01-2017-2,ocds-lcuori-MLQW8R-01-2017-2/3,MLQW8R-1210,MLQW8R-1210,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-021-2017-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-021-2017-1/4,vGZKAR-UTM CONT.-00069-2017,vGZKAR-UTM CONT.-00069-2017,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-7rBxpG-BCH-CM-T8753-1,ocds-lcuori-7rBxpG-BCH-CM-T8753-1/4,7rBxpG-069-2017,7rBxpG-069-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.32-2017-2,ocds-lcuori-7rBxpG-LPública No.32-2017-2/3,7rBxpG-017-2018,7rBxpG-017-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7rBxpG-LPública No.32-2017-2,ocds-lcuori-7rBxpG-LPública No.32-2017-2/3,7rBxpG-018-2018,7rBxpG-018-2018,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-orvDGM-LPN-SANAA-DM-11-2017-2,ocds-lcuori-orvDGM-LPN-SANAA-DM-11-2017-2/3,orvDGM-SANAA-DLC-04-2018,orvDGM-SANAA-DLC-04-2018,suretyBond,GNLPKrv,Compañía de Seguros Interamericana S.A.
ocds-lcuori-7rBxpG-LPública No.41-2017-2,ocds-lcuori-7rBxpG-LPública No.41-2017-2/3,7rBxpG-030-2018,7rBxpG-030-2018,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-WRz5vG-OM_08_2017_SANFRANCISCODELAPAZ-2,ocds-lcuori-WRz5vG-OM_08_2017_SANFRANCISCODELAPAZ-2/3,WRz5vG-24-2017,WRz5vG-24-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxXEr-LP. 038-17-2,ocds-lcuori-grxXEr-LP. 038-17-2/3,grxXEr-3094,grxXEr-3094,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-yRlaDr-LP. 011-2017-RSDCH-2,ocds-lcuori-yRlaDr-LP. 011-2017-RSDCH-2/3,yRlaDr-06035,yRlaDr-06035,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-1RaMPR-ACS-GAFSP-LPN-001-2017-2,ocds-lcuori-1RaMPR-ACS-GAFSP-LPN-001-2017-2/3,1RaMPR-ACS-GAFP-B-02-2017,1RaMPR-ACS-GAFP-B-02-2017,suretyBond,GmrYzL9,Banco Financiera Centroamericana S.A.
ocds-lcuori-yRlaDr-LP. 014-2017-RSDCH-2,ocds-lcuori-yRlaDr-LP. 014-2017-RSDCH-2/3,yRlaDr-06037,yRlaDr-06037,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-03/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-03/2017-1/4,yRlm9r-CM-UNACIFOR.MARZO-03/2017,yRlm9r-CM-UNACIFOR.MARZO-03/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-04/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-04/2017-1/4,yRlm9r-CM-UNACIFOR.MARZO-04/2017,yRlm9r-CM-UNACIFOR.MARZO-04/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-PLeQ0L-CON-MEP-094-17-1,ocds-lcuori-PLeQ0L-CON-MEP-094-17-1/4,PLeQ0L-CON-MEP-094-17,PLeQ0L-CON-MEP-094-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-081-17-1,ocds-lcuori-PLeQ0L-CON-MEP-081-17-1/4,PLeQ0L-CON-MEP-081-17,PLeQ0L-CON-MEP-081-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-1660-2017-1,ocds-lcuori-XRb6JR-REQ-1660-2017-1/3,XRb6JR-REQ-1660-2017,XRb6JR-REQ-1660-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-COM-MEP-095-17-1,ocds-lcuori-PLeQ0L-COM-MEP-095-17-1/3,PLeQ0L-COM-MEP-095-17,PLeQ0L-COM-MEP-095-17,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-XRb6JR-REQ-1659-2017-1,ocds-lcuori-XRb6JR-REQ-1659-2017-1/3,XRb6JR-REQ-1659-2017,XRb6JR-REQ-1659-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-096-17-1,ocds-lcuori-PLeQ0L-CON-MEP-096-17-1/4,PLeQ0L-CON-MEP-096-17,PLeQ0L-CON-MEP-096-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-MLQnAG-LPri-SESAL-HGS-012-2017-2,ocds-lcuori-MLQnAG-LPri-SESAL-HGS-012-2017-2/3,MLQnAG-LPri-SESAL-HGS-012-20172,MLQnAG-LPri-SESAL-HGS-012-20172,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-grxXEr-L.P 040-17-2,ocds-lcuori-grxXEr-L.P 040-17-2/3,grxXEr-3096,grxXEr-3096,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-XRb6JR-REQ-1661-2017-1,ocds-lcuori-XRb6JR-REQ-1661-2017-1/3,XRb6JR-REQ-1661-2017,XRb6JR-REQ-1661-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-MLQnAG-LPri-SESAL-HGS-013-2017-2,ocds-lcuori-MLQnAG-LPri-SESAL-HGS-013-2017-2/3,MLQnAG-LPri-SESAL-HGS-013-20172,MLQnAG-LPri-SESAL-HGS-013-20172,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-MLQnAG-LPri-SESAL-HGS-014-2017-2,ocds-lcuori-MLQnAG-LPri-SESAL-HGS-014-2017-2/3,MLQnAG-LPri-SESAL-HGS-014-20172,MLQnAG-LPri-SESAL-HGS-014-20172,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-XRb6JR-REQ-1651-2017-1,ocds-lcuori-XRb6JR-REQ-1651-2017-1/3,XRb6JR-REQ-1651-2017,XRb6JR-REQ-1651-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-323-2017-1,ocds-lcuori-XRb6JR-REQ-323-2017-1/4,XRb6JR-REQ-323-2017,XRb6JR-REQ-323-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-MLQnAG-LPri-SESAL-HGS-015-2017-2,ocds-lcuori-MLQnAG-LPri-SESAL-HGS-015-2017-2/3,MLQnAG-LPri-SESAL-HGS-015-20172,MLQnAG-LPri-SESAL-HGS-015-20172,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-MLQnAG-LPri-SESAL-HGS-016-2017-2,ocds-lcuori-MLQnAG-LPri-SESAL-HGS-016-2017-2/3,MLQnAG-LPri-SESAL-HGS-016-20172,MLQnAG-LPri-SESAL-HGS-016-20172,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-MLQnAG-LPri-SESAL-HGS-018-2017-2,ocds-lcuori-MLQnAG-LPri-SESAL-HGS-018-2017-2/3,MLQnAG-LPri-SESAL-HGS-018-20172,MLQnAG-LPri-SESAL-HGS-018-20172,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-PLeQ0L-CON-MEP-082-17-1,ocds-lcuori-PLeQ0L-CON-MEP-082-17-1/4,PLeQ0L-CON-MEP-082-17,PLeQ0L-CON-MEP-082-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-320-2017-1,ocds-lcuori-XRb6JR-REQ-320-2017-1/3,XRb6JR-REQ-320-2017,XRb6JR-REQ-320-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7GXMRV-LP-003-CN-DGOP-OO.UU.-2017-2,ocds-lcuori-7GXMRV-LP-003-CN-DGOP-OO.UU.-2017-2/3,7GXMRV-134-CO-CN-DGOP-INSEP.-2017,7GXMRV-134-CO-CN-DGOP-INSEP.-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PR8wNG-IDECOAS-PRONADERS-LPRI-01-2017-HO-OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS-PRONADERS-LPRI-01-2017-HO-OBRAS-2/3,PR8wNG-19-2017,PR8wNG-19-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-grxzMG-LPN-SAR-BID-010-2017-2,ocds-lcuori-grxzMG-LPN-SAR-BID-010-2017-2/3,grxzMG-SAR-BID-3541-B-019-2017,grxzMG-SAR-BID-3541-B-019-2017,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-grxzMG-LPN-SAR-BID-010-2017-2,ocds-lcuori-grxzMG-LPN-SAR-BID-010-2017-2/3,grxzMG-SAR-BID-3541-B-020-2017,grxzMG-SAR-BID-3541-B-020-2017,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-grxzMG-LPN-SAR-BID-010-2017-2,ocds-lcuori-grxzMG-LPN-SAR-BID-010-2017-2/3,grxzMG-SAR-BID-3541-B-021-2017,grxzMG-SAR-BID-3541-B-021-2017,suretyBond,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 02 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 02 2017 HO OBRAS-2/3,PR8wNG-27-2017,PR8wNG-27-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 06 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 06 2017 HO OBRAS-2/3,PR8wNG-20-2017,PR8wNG-20-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-008-2017-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-008-2017-1/3,vGZKAR-UTM-CONT.-00055-2017,vGZKAR-UTM-CONT.-00055-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 08 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 08 2017 HO OBRAS-2/3,PR8wNG-25-2017,PR8wNG-25-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 09 2017 HO OBRAS-2,ocds-lcuori-PR8wNG-IDECOAS PRONADERS LPRI 09 2017 HO OBRAS-2/3,PR8wNG-28-2017,PR8wNG-28-2017,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-0rwyzG-MSPS-SI-01-2017-2,ocds-lcuori-0rwyzG-MSPS-SI-01-2017-2/4,0rwyzG-MSPS-SI-01-2017,0rwyzG-MSPS-SI-01-2017,suretyBond,GgrxELe,Equidad Compañía de Seguros S.A.
ocds-lcuori-7rBxpG-BCH-CM-T7899-1,ocds-lcuori-7rBxpG-BCH-CM-T7899-1/3,7rBxpG-057-2017,7rBxpG-057-2017,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-08/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-08/2017-1/3,yRlm9r-CM-UNACIFOR.FEBRERO-08/2017,yRlm9r-CM-UNACIFOR.FEBRERO-08/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-012/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.MARZO-012/2017-1/3,yRlm9r-CM-UNACIFOR.MARZO-012/2017,yRlm9r-CM-UNACIFOR.MARZO-012/2017,,G7GXMRV,Banco del País S.A.
ocds-lcuori-orvkNL-LPr. No.04-2017-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPr. No.04-2017-SEAF-UNAH-2/3,orvkNL-01-2018-SEAF-UNAH,orvkNL-01-2018-SEAF-UNAH,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-grxXEr-LP. 012-17-2,ocds-lcuori-grxXEr-LP. 012-17-2/3,grxXEr-3030,grxXEr-3030,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-grxXEr-LP. 013-17-2,ocds-lcuori-grxXEr-LP. 013-17-2/3,grxXEr-3031,grxXEr-3031,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-grxXEr-L.P. 016-17-2,ocds-lcuori-grxXEr-L.P. 016-17-2/3,grxXEr-3039,grxXEr-3039,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-yRlm9r-CM-UNACIFOR.ABRIL-011/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ABRIL-011/2017-1/3,yRlm9r-CM-UNACIFOR.ABRIL-011/2017,yRlm9r-CM-UNACIFOR.ABRIL-011/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-yRlm9r-CM-UNACIFOR.ABRIL-015/2017-1,ocds-lcuori-yRlm9r-CM-UNACIFOR.ABRIL-015/2017-1/4,yRlm9r-CM-UNACIFOR.ABRIL-015/2017,yRlm9r-CM-UNACIFOR.ABRIL-015/2017,,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-PLeQ0L-CON-MEP-083-17-1,ocds-lcuori-PLeQ0L-CON-MEP-083-17-1/4,PLeQ0L-CON-MEP-083-17,PLeQ0L-CON-MEP-083-17,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-009-2017-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-009-2017-1/3,vGZKAR-UTM CONT.-00057-2017,vGZKAR-UTM CONT.-00057-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZWNR-CD-IHSS-OBRA MENOR-2,ocds-lcuori-vGZWNR-CD-IHSS-OBRA MENOR-2/3,vGZWNR-119-2017,vGZWNR-119-2017,suretyBond,GwrV3LP,Seguros Crefisa S.A.
