ocid,id,contracts/0/id,contracts/0/guarantees/0/id,contracts/0/guarantees/0/guaranteeType,contracts/0/guarantees/0/guarantor/id,contracts/0/guarantees/0/guarantor/name
ocds-lcuori-PLeQ0L-CON-MEP-024-19-1,ocds-lcuori-PLeQ0L-CON-MEP-024-19-1/5,PLeQ0L-CON-MEP-024-19,PLeQ0L-CON-MEP-024-19,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-02-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-02-2019-2/4,mGE4eL-66488,mGE4eL-66488,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-yRlaDr-LP. 005-2019-RSDCH-2,ocds-lcuori-yRlaDr-LP. 005-2019-RSDCH-2/4,yRlaDr-004-2019-,yRlaDr-004-2019-,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-yRlaDr-LP. 004-2019-RSDCH-2,ocds-lcuori-yRlaDr-LP. 004-2019-RSDCH-2/3,yRlaDr-004-2019,yRlaDr-004-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-7rBxpG-LPública No.13-2019-2,ocds-lcuori-7rBxpG-LPública No.13-2019-2/6,7rBxpG-062-2019,7rBxpG-062-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpvDL-LPN-MP-DCE-EUROJUSTICIA-002-2019-2,ocds-lcuori-ERpvDL-LPN-MP-DCE-EUROJUSTICIA-002-2019-2/6,ERpvDL-MP-DCGPPE-EUROJUSTICIA-002-2019,ERpvDL-MP-DCGPPE-EUROJUSTICIA-002-2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-ERpvDL-LPN-MP-DCE-EUROJUSTICIA-002-2019-2,ocds-lcuori-ERpvDL-LPN-MP-DCE-EUROJUSTICIA-002-2019-2/6,ERpvDL-MP-DCGPPE-EUROJUSTICIA-003-2019,ERpvDL-MP-DCGPPE-EUROJUSTICIA-003-2019,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-ERpvDL-LPN-MP-DCE-EUROJUSTICIA-002-2019-2,ocds-lcuori-ERpvDL-LPN-MP-DCE-EUROJUSTICIA-002-2019-2/6,ERpvDL-MP-DCGPPE-EUROJUSTICIA-004-2019,ERpvDL-MP-DCGPPE-EUROJUSTICIA-004-2019,suretyBond,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-03-2019-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-03-2019-2/4,mGE4eL-66089,mGE4eL-66089,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-07-2019-2,ocds-lcuori-mGE4eL-COT-IDECOAS-FHIS-07-2019-2/4,mGE4eL-67332,mGE4eL-67332,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-022-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-022-2019-1/5,vGZKAR-UTM CONT 074-2019,vGZKAR-UTM CONT 074-2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-PLeQ0L-CON-MEP-010-19-1,ocds-lcuori-PLeQ0L-CON-MEP-010-19-1/4,PLeQ0L-CON-MEP-010-19,PLeQ0L-CON-MEP-010-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-13-2019-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-13-2019-2/6,mGE4eL-66728,mGE4eL-66728,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-065-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-065-2019-1/4,vGZKAR-UTM CONT 161-2019,vGZKAR-UTM CONT 161-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-14-2019-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-14-2019-2/6,mGE4eL-LPN-IDECOAS-FHIS-14-2019,mGE4eL-LPN-IDECOAS-FHIS-14-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-012-19-1,ocds-lcuori-PLeQ0L-CON-MEP-012-19-1/4,PLeQ0L-CON-MEP-012-19,PLeQ0L-CON-MEP-012-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-ERpaPr-05-2019-2,ocds-lcuori-ERpaPr-05-2019-2/4,ERpaPr-05-2019,ERpaPr-05-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-WRz0xL-LPN-SAR-001-2019-2,ocds-lcuori-WRz0xL-LPN-SAR-001-2019-2/4,WRz0xL-SAR-DNAF-021-2019,WRz0xL-SAR-DNAF-021-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-2LAakL-LP-007-2019-2,ocds-lcuori-2LAakL-LP-007-2019-2/4,2LAakL-LP-007-2019,2LAakL-LP-007-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-2LAakL-LP-008-2019-2,ocds-lcuori-2LAakL-LP-008-2019-2/4,2LAakL-LP-008-2019,2LAakL-LP-008-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-7GXmzR-CD-001-2019 CCIVS -2,ocds-lcuori-7GXmzR-CD-001-2019 CCIVS -2/7,7GXmzR-S3-03-05-2019,7GXmzR-S3-03-05-2019,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-7GXmzR-CD-001-2019 CCIVS -2,ocds-lcuori-7GXmzR-CD-001-2019 CCIVS -2/7,7GXmzR-S3-04-05-2019,7GXmzR-S3-04-05-2019,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-7GXmzR-CD-001-2019 CCIVS -2,ocds-lcuori-7GXmzR-CD-001-2019 CCIVS -2/7,7GXmzR-S9-02-05-2019,7GXmzR-S9-02-05-2019,check,GgGy4LO,Banco Banrural
ocds-lcuori-JL7qER-LPN-002-2019-2,ocds-lcuori-JL7qER-LPN-002-2019-2/6,JL7qER-002-2019,JL7qER-002-2019,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-08-2019-2/5,mGE4eL-66850,mGE4eL-66850,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-021-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-021-2019-1/5,vGZKAR-UTM CONT 072-2019,vGZKAR-UTM CONT 072-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-vGZKAR-CM-AMD-UTM-023-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-023-2019-1/6,vGZKAR-UTM CONT 075-2019,vGZKAR-UTM CONT 075-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-024-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-024-2019-1/6,vGZKAR-UTM CONT 076-2019,vGZKAR-UTM CONT 076-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-025-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-025-2019-1/6,vGZKAR-UTM CONT 077-2019,vGZKAR-UTM CONT 077-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7rBxpG-LPública No.20-2019-2,ocds-lcuori-7rBxpG-LPública No.20-2019-2/10,7rBxpG-079-2019,7rBxpG-079-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-027-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-027-2019-1/5,vGZKAR-UTM CONT 080-2019,vGZKAR-UTM CONT 080-2019,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-028-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-028-2019-1/6,vGZKAR-UTM CONT 073-2019,vGZKAR-UTM CONT 073-2019,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-029-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-029-2019-1/6,vGZKAR-UTM CONT 082-2019,vGZKAR-UTM CONT 082-2019,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-ZGqW9r-LPN-004-IPM-2019-2,ocds-lcuori-ZGqW9r-LPN-004-IPM-2019-2/4,ZGqW9r-LPN-004-IPM-2019,ZGqW9r-LPN-004-IPM-2019,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-MLQnAG-LPriv N°024-2019-HGS-2,ocds-lcuori-MLQnAG-LPriv N°024-2019-HGS-2/5,MLQnAG-LPriv N°024-2019-HGS-2,MLQnAG-LPriv N°024-2019-HGS-2,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-WRzdbL-LP-001-2019-HT-2,ocds-lcuori-WRzdbL-LP-001-2019-HT-2/3,WRzdbL-001-2019,WRzdbL-001-2019,check,GoLj6LM,Banco Mercantil S.A.
ocds-lcuori-orvkNL-LPN No.07-2019-SEAF-UNAH-2,ocds-lcuori-orvkNL-LPN No.07-2019-SEAF-UNAH-2/5,orvkNL-30-2019-SEAF-UNAH,orvkNL-30-2019-SEAF-UNAH,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-DL9kwR-CC-0009-TSC-2019-1,ocds-lcuori-DL9kwR-CC-0009-TSC-2019-1/4,DL9kwR-C-000,DL9kwR-C-000,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-ZGqW9r-LPN-001-IPM-2019-2,ocds-lcuori-ZGqW9r-LPN-001-IPM-2019-2/4,ZGqW9r-LPN-001-IPM-2019,ZGqW9r-LPN-001-IPM-2019,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-25-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-25-2019-2/3,mGE4eL-65813,mGE4eL-65813,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-14-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-14-2019-2/3,mGE4eL-65815,mGE4eL-65815,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-18-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-18-2019-2/3,mGE4eL-65727,mGE4eL-65727,suretyBond,GorvDGM,Banco Hondureño del Café S.A.
ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-04-2019-2,ocds-lcuori-mGE4eL-LPN-IDECOAS-FHIS-04-2019-2/4,mGE4eL-66091,mGE4eL-66091,suretyBond,GWRzbRe,Seguros Continental S.A.
ocds-lcuori-grxXEr-L.P. 038-2019-2,ocds-lcuori-grxXEr-L.P. 038-2019-2/6,grxXEr-3331,grxXEr-3331,check,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2/7,jRDkQG-CONTRATO-011-2019,jRDkQG-CONTRATO-011-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2/7,jRDkQG-CONTRATO-012-2019,jRDkQG-CONTRATO-012-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2/7,jRDkQG-CONTRATO-013-2019,jRDkQG-CONTRATO-013-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2/7,jRDkQG-CONTRATO-014-2019,jRDkQG-CONTRATO-014-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2/7,jRDkQG-CONTRATO-015-2019,jRDkQG-CONTRATO-015-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2/7,jRDkQG-CONTRATO-016-2019,jRDkQG-CONTRATO-016-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2/7,jRDkQG-CONTRATO-017-2019,jRDkQG-CONTRATO-017-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2/7,jRDkQG-CONTRATO-018-2019,jRDkQG-CONTRATO-018-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2/7,jRDkQG-CONTRATO-019-2019,jRDkQG-CONTRATO-019-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2/7,jRDkQG-CONTRATO-020-2019,jRDkQG-CONTRATO-020-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-005-2019FUNDAHMCR-2/7,jRDkQG-CONTRATO-021-2019,jRDkQG-CONTRATO-021-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkQG-LPN-006-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-006-2019FUNDAHMCR-2/6,jRDkQG-CONTRATO-022-2019,jRDkQG-CONTRATO-022-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkQG-LPN-006-2019FUNDAHMCR-2,ocds-lcuori-jRDkQG-LPN-006-2019FUNDAHMCR-2/6,jRDkQG-CONTRATO-023-2019,jRDkQG-CONTRATO-023-2019,check,G7GXMRV,Banco del País S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-24-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-24-2019-2/3,mGE4eL-65812,mGE4eL-65812,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-27-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-27-2019-2/3,mGE4eL-65817,mGE4eL-65817,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-28-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-28-2019-2/3,mGE4eL-CD-IDECOAS-FHIS-28-2019,mGE4eL-CD-IDECOAS-FHIS-28-2019,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-29-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-29-2019-2/3,mGE4eL-65805,mGE4eL-65805,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-30-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-30-2019-2/3,mGE4eL-65786,mGE4eL-65786,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-16-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-16-2019-2/3,mGE4eL-65795,mGE4eL-65795,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-20-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-20-2019-2/3,mGE4eL-65790,mGE4eL-65790,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-13-2019-2,ocds-lcuori-mGE4eL-CD-IDECOAS-FHIS-13-2019-2/3,mGE4eL-65798,mGE4eL-65798,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-7G3oBG-LP07-RMSPS-2,ocds-lcuori-7G3oBG-LP07-RMSPS-2/4,7G3oBG-48-010-2019,7G3oBG-48-010-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-jRDkVG-LP-08-2019-2,ocds-lcuori-jRDkVG-LP-08-2019-2/3,jRDkVG-LP-08-2019,jRDkVG-LP-08-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-1RaEMR-LP-HJMG-008-2019-2,ocds-lcuori-1RaEMR-LP-HJMG-008-2019-2/6,1RaEMR-LP-HJMG-008-2019-A,1RaEMR-LP-HJMG-008-2019-A,suretyBond,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-1RaEMR-LP-HJMG-008-2019-2,ocds-lcuori-1RaEMR-LP-HJMG-008-2019-2/6,1RaEMR-LP-HJMG-008-2019-B,1RaEMR-LP-HJMG-008-2019-B,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-vGZKAR-CM-AMD-UTM-001-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-001-2019-1/6,vGZKAR-UTM CONT 045-2019,vGZKAR-UTM CONT 045-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-002-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-002-2019-1/6,vGZKAR-UTM CONT 046-2019,vGZKAR-UTM CONT 046-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-003-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-003-2019-1/5,vGZKAR-UTM CONT 047-2019,vGZKAR-UTM CONT 047-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-004-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-004-2019-1/5,vGZKAR-UTM CONT 044-2019,vGZKAR-UTM CONT 044-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-008-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-008-2019-1/6,vGZKAR-UTM CONT 042-2019,vGZKAR-UTM CONT 042-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-009-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-009-2019-1/6,vGZKAR-UTM CONT 041-2019,vGZKAR-UTM CONT 041-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-010-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-010-2019-1/6,vGZKAR-UTM CONT 040-2019,vGZKAR-UTM CONT 040-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-011-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-011-2019-1/6,vGZKAR-UTM CONT 043-2019,vGZKAR-UTM CONT 043-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-jRDkVG-LP-012-2019-2,ocds-lcuori-jRDkVG-LP-012-2019-2/6,jRDkVG-LP-012-2019,jRDkVG-LP-012-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-ERpaDr-LP12-2019-HEP-2,ocds-lcuori-ERpaDr-LP12-2019-HEP-2/4,ERpaDr-16-034-2019,ERpaDr-16-034-2019,check,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-1RaEMR-LP-003-2019-2,ocds-lcuori-1RaEMR-LP-003-2019-2/4,1RaEMR-LP-003-2019-A,1RaEMR-LP-003-2019-A,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-1RaEMR-LP-003-2019-2,ocds-lcuori-1RaEMR-LP-003-2019-2/4,1RaEMR-LP-003-2019-B,1RaEMR-LP-003-2019-B,check,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-7rBxpG-LPública No.03-2019-2,ocds-lcuori-7rBxpG-LPública No.03-2019-2/4,7rBxpG-064-2019,7rBxpG-064-2019,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRz0xL-LPN-SAR-007-2019-2,ocds-lcuori-WRz0xL-LPN-SAR-007-2019-2/5,WRz0xL-SAR-DNAF-018-2019,WRz0xL-SAR-DNAF-018-2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-WRz0xL-LPN-SAR-007-2019-2,ocds-lcuori-WRz0xL-LPN-SAR-007-2019-2/5,WRz0xL-SAR-DNAF-019-2019,WRz0xL-SAR-DNAF-019-2019,suretyBond,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-WRz0xL-LPN-SAR-007-2019-2,ocds-lcuori-WRz0xL-LPN-SAR-007-2019-2/5,WRz0xL-SAR-DNAF-020-2019,WRz0xL-SAR-DNAF-020-2019,suretyBond,G8L4PLY,Banco de América Central de Honduras
ocds-lcuori-2LAakL-RSM-006-2019-1,ocds-lcuori-2LAakL-RSM-006-2019-1/4,2LAakL-RSM-006-2019,2LAakL-RSM-006-2019,,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-2LAakL-RSM-009-2019-1,ocds-lcuori-2LAakL-RSM-009-2019-1/4,2LAakL-RSM-009-2019,2LAakL-RSM-009-2019,check,GvGZwRM,Banco Financiera Comercial S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-037-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-037-2019-1/4,vGZKAR-UTM CONT 092-2019,vGZKAR-UTM CONT 092-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-038-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-038-2019-1/4,vGZKAR-UTM CONT 090-2019,vGZKAR-UTM CONT 090-2019,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PLeQ0L-CON-MEP-032-19-1,ocds-lcuori-PLeQ0L-CON-MEP-032-19-1/7,PLeQ0L-CON-MEP-032-19,PLeQ0L-CON-MEP-032-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-2LAakL-RSM-010-2019-1,ocds-lcuori-2LAakL-RSM-010-2019-1/5,2LAakL-010-2019,2LAakL-010-2019,,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-059-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-059-2019-1/4,vGZKAR-UTM CONT 156-2019,vGZKAR-UTM CONT 156-2019,suretyBond,G7GXMRV,Banco del País S.A.
ocds-lcuori-1RaMPR-LPI-BCIE-2177-01-2019-2,ocds-lcuori-1RaMPR-LPI-BCIE-2177-01-2019-2/6,1RaMPR-O-BCIE-2177-123-2019,1RaMPR-O-BCIE-2177-123-2019,suretyBond,GXRbOrV,Banco de Occidente S.A.
ocds-lcuori-PLeQ0L-CON-MEP-009-19-1,ocds-lcuori-PLeQ0L-CON-MEP-009-19-1/4,PLeQ0L-CON-MEP-009-19,PLeQ0L-CON-MEP-009-19,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-060-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-060-2019-1/4,vGZKAR-UTM CONT 156-2019-2,vGZKAR-UTM CONT 156-2019-2,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-XRb6JR-REQ-4036-2019-1,ocds-lcuori-XRb6JR-REQ-4036-2019-1/5,XRb6JR-REQ-4036-2019,XRb6JR-REQ-4036-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-08-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-08-2019-2/4,mGE4eL-66903,mGE4eL-66903,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-PLeQ0L-CON-MEP-025-19-1,ocds-lcuori-PLeQ0L-CON-MEP-025-19-1/4,PLeQ0L-CON-MEP-025-19,PLeQ0L-CON-MEP-025-19,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-PLeQ0L-CON-MEP-026-19-1,ocds-lcuori-PLeQ0L-CON-MEP-026-19-1/4,PLeQ0L-CON-MEP-026-19,PLeQ0L-CON-MEP-026-19,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-039-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-039-2019-1/4,vGZKAR-UTM CONT 089-2019,vGZKAR-UTM CONT 089-2019,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-PLeQ0L-CON-MEP-027-19-1,ocds-lcuori-PLeQ0L-CON-MEP-027-19-1/4,PLeQ0L-CON-MEP-027-19,PLeQ0L-CON-MEP-027-19,suretyBond,GEr6JrN,Banco La Fise S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-040-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-040-2019-1/4,vGZKAR-UTM CONT 088-2019,vGZKAR-UTM CONT 088-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-vGZKAR-CM-AMD-UTM-041-2019-1,ocds-lcuori-vGZKAR-CM-AMD-UTM-041-2019-1/4,vGZKAR-UTM CONT 091-2019,vGZKAR-UTM CONT 091-2019,suretyBond,GwrV3LP,Seguros Crefisa S.A.
ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-01-2019-2,ocds-lcuori-mGE4eL-LPR-IDECOAS-FHIS-01-2019-2/3,mGE4eL-60797,mGE4eL-60797,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-WRzj0R-LPN-002-2019-2,ocds-lcuori-WRzj0R-LPN-002-2019-2/5,WRzj0R-002-2019,WRzj0R-002-2019,suretyBond,GkG1DLQ,Seguros del País S.A.
ocds-lcuori-grxXEr-L.P. 13-040-2019-2,ocds-lcuori-grxXEr-L.P. 13-040-2019-2/8,grxXEr-3350,grxXEr-3350,check,GPR85r9,"DAVIVIENDA HONDURAS, S. A. "
ocds-lcuori-WRzdbL-LP-009-2019-HT-2,ocds-lcuori-WRzdbL-LP-009-2019-HT-2/6,WRzdbL-036-2019,WRzdbL-036-2019,check,G1RalG6,Banco Atlántida S.A.
ocds-lcuori-7rBxpG-LPública No.17-2019-2,ocds-lcuori-7rBxpG-LPública No.17-2019-2/6,7rBxpG-075-2019,7rBxpG-075-2019,suretyBond,GXRbOrV,Banco de Occidente S.A.
